X,Y,Time Stamp
X,Y,Time Stamp
,,2018-11-04 20:49:51
,,2018-11-04 20:49:51
,,2018-11-04 20:49:51
,,2018-11-04 20:49:51
,,2018-11-04 20:49:51
,,2018-11-04 20:49:51
,,2018-11-04 20:49:52
,,2018-11-04 20:49:52
,,2018-11-04 20:49:52
,,2018-11-04 20:49:52
,,2018-11-04 20:49:52
,,2018-11-04 20:49:52
,,2018-11-04 20:49:53
,,2018-11-04 20:49:53
,,2018-11-04 20:49:53
,,2018-11-04 20:49:53
,,2018-11-04 20:49:53
,,2018-11-04 20:49:53
,,2018-11-04 20:49:54
,,2018-11-04 20:49:54
,,2018-11-04 20:49:54
,,2018-11-04 20:49:54
,,2018-11-04 20:49:54
,,2018-11-04 20:49:54
,,2018-11-04 20:49:55
,,2018-11-04 20:49:55
,,2018-11-04 20:49:55
,,2018-11-04 20:49:55
,,2018-11-04 20:49:55
,,2018-11-04 20:49:55
,,2018-11-04 20:49:55
,,2018-11-04 20:49:56
,,2018-11-04 20:49:56
,,2018-11-04 20:49:56
,,2018-11-04 20:49:56
331.5,254.5,2018-11-04 20:49:56
,,2018-11-04 20:49:56
,,2018-11-04 20:49:57
,,2018-11-04 20:49:57
362.5,240.5,2018-11-04 20:49:57
357.0,232.5,2018-11-04 20:49:57
,,2018-11-04 20:49:57
307.5,164.5,2018-11-04 20:49:57
291.0,147.5,2018-11-04 20:49:58
290.5,154.5,2018-11-04 20:49:58
289.0,154.5,2018-11-04 20:49:58
,,2018-11-04 20:49:58
,,2018-11-04 20:49:58
294.0,160.0,2018-11-04 20:49:58
,,2018-11-04 20:49:59
,,2018-11-04 20:49:59
,,2018-11-04 20:49:59
290.0,134.5,2018-11-04 20:49:59
,,2018-11-04 20:49:59
,,2018-11-04 20:49:59
,,2018-11-04 20:50:00
,,2018-11-04 20:50:00
274.5,164.0,2018-11-04 20:50:00
277.5,165.5,2018-11-04 20:50:00
276.5,164.0,2018-11-04 20:50:00
279.5,89.5,2018-11-04 20:50:00
,,2018-11-04 20:50:01
,,2018-11-04 20:50:01
,,2018-11-04 20:50:01
,,2018-11-04 20:50:01
278.0,168.0,2018-11-04 20:50:01
278.0,167.0,2018-11-04 20:50:01
276.5,162.5,2018-11-04 20:50:01
,,2018-11-04 20:50:02
274.5,165.5,2018-11-04 20:50:02
,,2018-11-04 20:50:02
284.5,124.0,2018-11-04 20:50:02
300.5,171.5,2018-11-04 20:50:02
,,2018-11-04 20:50:03
,,2018-11-04 20:50:03
,,2018-11-04 20:50:03
315.5,164.0,2018-11-04 20:50:03
,,2018-11-04 20:50:03
,,2018-11-04 20:50:03
,,2018-11-04 20:50:04
,,2018-11-04 20:50:04
,,2018-11-04 20:50:04
,,2018-11-04 20:50:04
,,2018-11-04 20:50:04
,,2018-11-04 20:50:04
,,2018-11-04 20:50:04
,,2018-11-04 20:50:05
,,2018-11-04 20:50:05
293.5,158.0,2018-11-04 20:50:05
247.5,149.0,2018-11-04 20:50:05
,,2018-11-04 20:50:05
,,2018-11-04 20:50:05
,,2018-11-04 20:50:06
,,2018-11-04 20:50:06
,,2018-11-04 20:50:06
185.5,147.0,2018-11-04 20:50:06
,,2018-11-04 20:50:06
,,2018-11-04 20:50:06
188.5,145.5,2018-11-04 20:50:07
189.5,147.0,2018-11-04 20:50:07
,,2018-11-04 20:50:07
,,2018-11-04 20:50:07
,,2018-11-04 20:50:07
,,2018-11-04 20:50:07
,,2018-11-04 20:50:08
,,2018-11-04 20:50:08
,,2018-11-04 20:50:08
,,2018-11-04 20:50:08
,,2018-11-04 20:50:08
,,2018-11-04 20:50:08
,,2018-11-04 20:50:09
,,2018-11-04 20:50:09
208.0,162.5,2018-11-04 20:50:09
203.5,162.5,2018-11-04 20:50:09
202.5,161.5,2018-11-04 20:50:09
201.5,156.5,2018-11-04 20:50:09
201.5,156.5,2018-11-04 20:50:10
202.5,161.5,2018-11-04 20:50:10
200.5,155.0,2018-11-04 20:50:10
203.5,161.5,2018-11-04 20:50:10
203.5,161.5,2018-11-04 20:50:10
198.5,159.5,2018-11-04 20:50:10
,,2018-11-04 20:50:11
,,2018-11-04 20:50:11
328.5,279.0,2018-11-04 20:50:11
X,Y,Time Stamp
,,2018-11-04 21:29:06
,,2018-11-04 21:29:06
,,2018-11-04 21:29:06
,,2018-11-04 21:29:06
,,2018-11-04 21:29:07
,,2018-11-04 21:29:07
,,2018-11-04 21:29:07
,,2018-11-04 21:29:07
,,2018-11-04 21:29:07
,,2018-11-04 21:29:07
,,2018-11-04 21:29:08
,,2018-11-04 21:29:08
,,2018-11-04 21:29:08
,,2018-11-04 21:29:08
,,2018-11-04 21:29:08
,,2018-11-04 21:29:08
,,2018-11-04 21:29:09
,,2018-11-04 21:29:09
,,2018-11-04 21:29:09
,,2018-11-04 21:29:09
,,2018-11-04 21:29:09
,,2018-11-04 21:29:09
,,2018-11-04 21:29:09
,,2018-11-04 21:29:10
,,2018-11-04 21:29:10
,,2018-11-04 21:29:10
,,2018-11-04 21:29:10
,,2018-11-04 21:29:10
,,2018-11-04 21:29:10
,,2018-11-04 21:29:11
,,2018-11-04 21:29:11
,,2018-11-04 21:29:11
,,2018-11-04 21:29:11
,,2018-11-04 21:29:11
,,2018-11-04 21:29:11
,,2018-11-04 21:29:12
,,2018-11-04 21:29:12
,,2018-11-04 21:29:12
,,2018-11-04 21:29:12
,,2018-11-04 21:29:12
,,2018-11-04 21:29:12
,,2018-11-04 21:29:13
,,2018-11-04 21:29:13
,,2018-11-04 21:29:13
,,2018-11-04 21:29:13
,,2018-11-04 21:29:13
,,2018-11-04 21:29:13
,,2018-11-04 21:29:14
,,2018-11-04 21:29:14
,,2018-11-04 21:29:14
,,2018-11-04 21:29:14
,,2018-11-04 21:29:14
,,2018-11-04 21:29:14
,,2018-11-04 21:29:15
,,2018-11-04 21:29:15
,,2018-11-04 21:29:15
,,2018-11-04 21:29:15
,,2018-11-04 21:29:15
,,2018-11-04 21:29:15
,,2018-11-04 21:29:15
,,2018-11-04 21:29:16
,,2018-11-04 21:29:16
,,2018-11-04 21:29:16
,,2018-11-04 21:29:16
,,2018-11-04 21:29:16
,,2018-11-04 21:29:16
,,2018-11-04 21:29:17
,,2018-11-04 21:29:17
,,2018-11-04 21:29:17
,,2018-11-04 21:29:17
,,2018-11-04 21:29:17
,,2018-11-04 21:29:17
,,2018-11-04 21:29:18
,,2018-11-04 21:29:18
,,2018-11-04 21:29:18
,,2018-11-04 21:29:18
,,2018-11-04 21:29:18
,,2018-11-04 21:29:18
,,2018-11-04 21:29:19
,,2018-11-04 21:29:19
,,2018-11-04 21:29:19
,,2018-11-04 21:29:19
,,2018-11-04 21:29:19
,,2018-11-04 21:29:19
,,2018-11-04 21:29:20
,,2018-11-04 21:29:20
,,2018-11-04 21:29:20
,,2018-11-04 21:29:20
,,2018-11-04 21:29:20
,,2018-11-04 21:29:20
,,2018-11-04 21:29:21
,,2018-11-04 21:29:21
,,2018-11-04 21:29:21
,,2018-11-04 21:29:21
,,2018-11-04 21:29:21
,,2018-11-04 21:29:21
,,2018-11-04 21:29:22
,,2018-11-04 21:29:22
,,2018-11-04 21:29:22
,,2018-11-04 21:29:22
,,2018-11-04 21:29:22
,,2018-11-04 21:29:22
,,2018-11-04 21:29:23
,,2018-11-04 21:29:23
,,2018-11-04 21:29:23
,,2018-11-04 21:29:23
,,2018-11-04 21:29:23
,,2018-11-04 21:29:23
,,2018-11-04 21:29:24
,,2018-11-04 21:29:24
,,2018-11-04 21:29:24
,,2018-11-04 21:29:24
,,2018-11-04 21:29:24
,,2018-11-04 21:29:24
,,2018-11-04 21:29:24
,,2018-11-04 21:29:25
,,2018-11-04 21:29:25
,,2018-11-04 21:29:25
,,2018-11-04 21:29:25
,,2018-11-04 21:29:25
,,2018-11-04 21:29:25
,,2018-11-04 21:29:26
,,2018-11-04 21:29:26
,,2018-11-04 21:29:26
,,2018-11-04 21:29:26
,,2018-11-04 21:29:26
,,2018-11-04 21:29:26
,,2018-11-04 21:29:27
,,2018-11-04 21:29:27
,,2018-11-04 21:29:27
,,2018-11-04 21:29:27
,,2018-11-04 21:29:27
,,2018-11-04 21:29:27
,,2018-11-04 21:29:28
,,2018-11-04 21:29:28
,,2018-11-04 21:29:28
,,2018-11-04 21:29:28
,,2018-11-04 21:29:28
,,2018-11-04 21:29:28
,,2018-11-04 21:29:29
,,2018-11-04 21:29:29
,,2018-11-04 21:29:29
,,2018-11-04 21:29:29
,,2018-11-04 21:29:29
,,2018-11-04 21:29:29
,,2018-11-04 21:29:30
,,2018-11-04 21:29:30
,,2018-11-04 21:29:30
,,2018-11-04 21:29:30
,,2018-11-04 21:29:30
,,2018-11-04 21:29:30
,,2018-11-04 21:29:30
,,2018-11-04 21:29:31
,,2018-11-04 21:29:31
,,2018-11-04 21:29:31
,,2018-11-04 21:29:31
,,2018-11-04 21:29:31
,,2018-11-04 21:29:31
,,2018-11-04 21:29:32
,,2018-11-04 21:29:32
,,2018-11-04 21:29:32
,,2018-11-04 21:29:32
,,2018-11-04 21:29:32
,,2018-11-04 21:29:32
,,2018-11-04 21:29:33
,,2018-11-04 21:29:33
,,2018-11-04 21:29:33
,,2018-11-04 21:29:33
,,2018-11-04 21:29:33
,,2018-11-04 21:29:33
,,2018-11-04 21:29:34
,,2018-11-04 21:29:34
,,2018-11-04 21:29:34
,,2018-11-04 21:29:34
,,2018-11-04 21:29:34
,,2018-11-04 21:29:34
,,2018-11-04 21:29:35
,,2018-11-04 21:29:35
,,2018-11-04 21:29:35
,,2018-11-04 21:29:35
,,2018-11-04 21:29:35
,,2018-11-04 21:29:35
,,2018-11-04 21:29:35
,,2018-11-04 21:29:36
,,2018-11-04 21:29:36
,,2018-11-04 21:29:36
,,2018-11-04 21:29:36
,,2018-11-04 21:29:36
,,2018-11-04 21:29:36
,,2018-11-04 21:29:37
,,2018-11-04 21:29:37
,,2018-11-04 21:29:37
,,2018-11-04 21:29:37
,,2018-11-04 21:29:37
,,2018-11-04 21:29:37
,,2018-11-04 21:29:38
,,2018-11-04 21:29:38
,,2018-11-04 21:29:38
,,2018-11-04 21:29:38
,,2018-11-04 21:29:38
,,2018-11-04 21:29:38
,,2018-11-04 21:29:39
,,2018-11-04 21:29:39
,,2018-11-04 21:29:39
,,2018-11-04 21:29:39
,,2018-11-04 21:29:39
,,2018-11-04 21:29:39
,,2018-11-04 21:29:40
335.0,136.0,2018-11-04 21:29:40
391.5,93.5,2018-11-04 21:29:40
391.5,111.0,2018-11-04 21:29:40
390.5,97.0,2018-11-04 21:29:40
389.5,172.5,2018-11-04 21:29:40
391.5,89.5,2018-11-04 21:29:41
390.5,169.5,2018-11-04 21:29:41
373.0,124.0,2018-11-04 21:29:41
,,2018-11-04 21:29:41
,,2018-11-04 21:29:41
,,2018-11-04 21:29:41
,,2018-11-04 21:29:41
,,2018-11-04 21:29:42
,,2018-11-04 21:29:42
,,2018-11-04 21:29:42
,,2018-11-04 21:29:42
,,2018-11-04 21:29:42
268.5,201.5,2018-11-04 21:29:42
,,2018-11-04 21:29:43
,,2018-11-04 21:29:43
,,2018-11-04 21:29:43
427.5,134.0,2018-11-04 21:29:43
,,2018-11-04 21:29:43
,,2018-11-04 21:29:43
,,2018-11-04 21:29:44
,,2018-11-04 21:29:44
,,2018-11-04 21:29:44
,,2018-11-04 21:29:44
,,2018-11-04 21:29:44
,,2018-11-04 21:29:44
,,2018-11-04 21:29:45
,,2018-11-04 21:29:45
,,2018-11-04 21:29:45
,,2018-11-04 21:29:45
,,2018-11-04 21:29:45
,,2018-11-04 21:29:45
,,2018-11-04 21:29:46
,,2018-11-04 21:29:46
,,2018-11-04 21:29:46
,,2018-11-04 21:29:46
,,2018-11-04 21:29:46
,,2018-11-04 21:29:46
,,2018-11-04 21:29:46
,,2018-11-04 21:29:47
,,2018-11-04 21:29:47
,,2018-11-04 21:29:47
,,2018-11-04 21:29:47
,,2018-11-04 21:29:47
,,2018-11-04 21:29:47
,,2018-11-04 21:29:48
,,2018-11-04 21:29:48
,,2018-11-04 21:29:48
,,2018-11-04 21:29:48
,,2018-11-04 21:29:48
266.0,220.0,2018-11-04 21:29:48
,,2018-11-04 21:29:49
,,2018-11-04 21:29:49
,,2018-11-04 21:29:49
,,2018-11-04 21:29:49
,,2018-11-04 21:29:49
,,2018-11-04 21:29:49
,,2018-11-04 21:29:49
,,2018-11-04 21:29:50
,,2018-11-04 21:29:50
,,2018-11-04 21:29:50
,,2018-11-04 21:29:50
,,2018-11-04 21:29:50
,,2018-11-04 21:29:50
,,2018-11-04 21:29:51
425.5,112.5,2018-11-04 21:29:51
426.5,148.0,2018-11-04 21:29:51
,,2018-11-04 21:29:51
,,2018-11-04 21:29:51
,,2018-11-04 21:29:51
,,2018-11-04 21:29:52
,,2018-11-04 21:29:52
,,2018-11-04 21:29:52
,,2018-11-04 21:29:52
,,2018-11-04 21:29:52
,,2018-11-04 21:29:52
,,2018-11-04 21:29:53
,,2018-11-04 21:29:53
,,2018-11-04 21:29:53
,,2018-11-04 21:29:53
,,2018-11-04 21:29:53
266.0,221.0,2018-11-04 21:29:53
,,2018-11-04 21:29:53
,,2018-11-04 21:29:54
,,2018-11-04 21:29:54
,,2018-11-04 21:29:54
,,2018-11-04 21:29:54
,,2018-11-04 21:29:54
,,2018-11-04 21:29:54
,,2018-11-04 21:29:55
266.0,220.0,2018-11-04 21:29:55
272.0,195.5,2018-11-04 21:29:55
272.0,195.5,2018-11-04 21:29:55
279.5,169.5,2018-11-04 21:29:55
,,2018-11-04 21:29:55
,,2018-11-04 21:29:56
162.0,89.0,2018-11-04 21:29:56
271.5,200.5,2018-11-04 21:29:56
162.5,89.0,2018-11-04 21:29:56
266.5,217.0,2018-11-04 21:29:56
269.0,207.5,2018-11-04 21:29:56
266.5,217.0,2018-11-04 21:29:57
162.0,89.0,2018-11-04 21:29:57
,,2018-11-04 21:29:57
,,2018-11-04 21:29:57
,,2018-11-04 21:29:57
,,2018-11-04 21:29:57
269.0,207.5,2018-11-04 21:29:57
354.0,262.5,2018-11-04 21:29:58
358.0,260.5,2018-11-04 21:29:58
268.5,211.0,2018-11-04 21:29:58
267.0,221.0,2018-11-04 21:29:58
266.5,218.0,2018-11-04 21:29:58
268.5,303.5,2018-11-04 21:29:58
,,2018-11-04 21:29:59
266.5,217.0,2018-11-04 21:29:59
,,2018-11-04 21:29:59
,,2018-11-04 21:29:59
381.5,307.5,2018-11-04 21:29:59
,,2018-11-04 21:29:59
268.5,212.5,2018-11-04 21:30:00
392.0,302.0,2018-11-04 21:30:00
163.0,96.0,2018-11-04 21:30:00
164.5,97.0,2018-11-04 21:30:00
,,2018-11-04 21:30:00
,,2018-11-04 21:30:00
163.5,91.5,2018-11-04 21:30:01
162.0,88.0,2018-11-04 21:30:01
271.5,200.5,2018-11-04 21:30:01
271.5,200.5,2018-11-04 21:30:01
158.5,86.0,2018-11-04 21:30:01
318.0,303.0,2018-11-04 21:30:01
,,2018-11-04 21:30:01
,,2018-11-04 21:30:02
,,2018-11-04 21:30:02
,,2018-11-04 21:30:02
,,2018-11-04 21:30:02
,,2018-11-04 21:30:02
,,2018-11-04 21:30:02
,,2018-11-04 21:30:03
,,2018-11-04 21:30:03
,,2018-11-04 21:30:03
,,2018-11-04 21:30:03
,,2018-11-04 21:30:03
,,2018-11-04 21:30:03
,,2018-11-04 21:30:04
,,2018-11-04 21:30:04
,,2018-11-04 21:30:04
,,2018-11-04 21:30:04
,,2018-11-04 21:30:04
,,2018-11-04 21:30:04
,,2018-11-04 21:30:05
,,2018-11-04 21:30:05
,,2018-11-04 21:30:05
,,2018-11-04 21:30:05
,,2018-11-04 21:30:05
,,2018-11-04 21:30:05
,,2018-11-04 21:30:06
,,2018-11-04 21:30:06
,,2018-11-04 21:30:06
,,2018-11-04 21:30:06
,,2018-11-04 21:30:06
,,2018-11-04 21:30:06
214.0,184.0,2018-11-04 21:30:06
,,2018-11-04 21:30:07
,,2018-11-04 21:30:07
,,2018-11-04 21:30:07
,,2018-11-04 21:30:07
,,2018-11-04 21:30:07
,,2018-11-04 21:30:07
,,2018-11-04 21:30:08
,,2018-11-04 21:30:08
,,2018-11-04 21:30:08
,,2018-11-04 21:30:08
,,2018-11-04 21:30:08
,,2018-11-04 21:30:08
,,2018-11-04 21:30:09
214.5,180.0,2018-11-04 21:30:09
,,2018-11-04 21:30:09
,,2018-11-04 21:30:09
206.0,192.0,2018-11-04 21:30:09
207.5,188.5,2018-11-04 21:30:09
,,2018-11-04 21:30:10
208.5,200.5,2018-11-04 21:30:10
209.5,195.5,2018-11-04 21:30:10
216.5,177.5,2018-11-04 21:30:10
209.5,195.5,2018-11-04 21:30:10
216.0,176.0,2018-11-04 21:30:10
204.5,181.0,2018-11-04 21:30:11
216.0,176.0,2018-11-04 21:30:11
209.5,195.5,2018-11-04 21:30:11
209.5,194.0,2018-11-04 21:30:11
444.0,347.5,2018-11-04 21:30:11
235.0,208.0,2018-11-04 21:30:11
445.0,357.0,2018-11-04 21:30:12
215.5,178.5,2018-11-04 21:30:12
438.0,307.5,2018-11-04 21:30:12
440.0,287.5,2018-11-04 21:30:12
211.0,195.0,2018-11-04 21:30:12
438.5,323.5,2018-11-04 21:30:12
438.0,244.0,2018-11-04 21:30:13
,,2018-11-04 21:30:13
,,2018-11-04 21:30:13
,,2018-11-04 21:30:13
,,2018-11-04 21:30:13
,,2018-11-04 21:30:13
,,2018-11-04 21:30:13
,,2018-11-04 21:30:14
,,2018-11-04 21:30:14
260.5,201.0,2018-11-04 21:30:14
,,2018-11-04 21:30:14
,,2018-11-04 21:30:14
360.0,123.0,2018-11-04 21:30:14
,,2018-11-04 21:30:15
276.5,145.5,2018-11-04 21:30:15
249.0,159.0,2018-11-04 21:30:15
207.0,158.0,2018-11-04 21:30:15
205.5,230.0,2018-11-04 21:30:15
,,2018-11-04 21:30:15
,,2018-11-04 21:30:16
,,2018-11-04 21:30:16
,,2018-11-04 21:30:16
,,2018-11-04 21:30:16
,,2018-11-04 21:30:16
,,2018-11-04 21:30:16
,,2018-11-04 21:30:17
,,2018-11-04 21:30:17
,,2018-11-04 21:30:17
270.0,136.0,2018-11-04 21:30:17
288.5,132.0,2018-11-04 21:30:17
,,2018-11-04 21:30:17
,,2018-11-04 21:30:18
277.0,151.0,2018-11-04 21:30:18
276.0,126.0,2018-11-04 21:30:18
236.5,206.5,2018-11-04 21:30:18
279.0,130.0,2018-11-04 21:30:18
273.5,126.0,2018-11-04 21:30:18
,,2018-11-04 21:30:18
239.0,218.5,2018-11-04 21:30:19
,,2018-11-04 21:30:19
,,2018-11-04 21:30:19
,,2018-11-04 21:30:19
238.0,212.5,2018-11-04 21:30:19
271.0,131.0,2018-11-04 21:30:19
239.5,192.5,2018-11-04 21:30:20
467.5,91.0,2018-11-04 21:30:20
,,2018-11-04 21:30:20
,,2018-11-04 21:30:20
,,2018-11-04 21:30:20
,,2018-11-04 21:30:20
,,2018-11-04 21:30:21
,,2018-11-04 21:30:21
,,2018-11-04 21:30:21
,,2018-11-04 21:30:21
,,2018-11-04 21:30:21
,,2018-11-04 21:30:21
305.5,164.5,2018-11-04 21:30:22
313.0,144.0,2018-11-04 21:30:22
298.5,156.0,2018-11-04 21:30:22
,,2018-11-04 21:30:22
,,2018-11-04 21:30:22
,,2018-11-04 21:30:22
,,2018-11-04 21:30:22
463.0,79.0,2018-11-04 21:30:23
,,2018-11-04 21:30:23
,,2018-11-04 21:30:23
,,2018-11-04 21:30:23
,,2018-11-04 21:30:23
345.0,178.0,2018-11-04 21:30:23
348.0,157.0,2018-11-04 21:30:24
,,2018-11-04 21:30:24
352.0,181.0,2018-11-04 21:30:24
302.5,148.0,2018-11-04 21:30:24
297.5,149.5,2018-11-04 21:30:24
264.5,169.0,2018-11-04 21:30:24
264.0,169.0,2018-11-04 21:30:25
292.5,145.5,2018-11-04 21:30:25
290.0,145.5,2018-11-04 21:30:25
295.5,150.0,2018-11-04 21:30:25
297.0,145.0,2018-11-04 21:30:25
294.5,146.5,2018-11-04 21:30:25
296.0,154.0,2018-11-04 21:30:26
293.0,143.0,2018-11-04 21:30:26
294.5,145.0,2018-11-04 21:30:26
298.0,150.5,2018-11-04 21:30:26
292.5,146.0,2018-11-04 21:30:26
294.0,156.0,2018-11-04 21:30:26
286.0,150.5,2018-11-04 21:30:27
262.0,148.5,2018-11-04 21:30:27
,,2018-11-04 21:30:27
,,2018-11-04 21:30:27
163.0,147.5,2018-11-04 21:30:27
,,2018-11-04 21:30:28
,,2018-11-04 21:30:28
,,2018-11-04 21:30:28
,,2018-11-04 21:30:28
,,2018-11-04 21:30:28
,,2018-11-04 21:30:28
,,2018-11-04 21:30:28
,,2018-11-04 21:30:29
,,2018-11-04 21:30:29
,,2018-11-04 21:30:29
,,2018-11-04 21:30:29
,,2018-11-04 21:30:29
,,2018-11-04 21:30:29
,,2018-11-04 21:30:30
,,2018-11-04 21:30:30
,,2018-11-04 21:30:30
,,2018-11-04 21:30:30
,,2018-11-04 21:30:30
,,2018-11-04 21:30:30
,,2018-11-04 21:30:31
,,2018-11-04 21:30:31
300.5,123.0,2018-11-04 21:30:31
279.5,169.0,2018-11-04 21:30:31
278.0,149.5,2018-11-04 21:30:31
279.5,138.0,2018-11-04 21:30:31
279.0,145.0,2018-11-04 21:30:32
279.5,138.0,2018-11-04 21:30:32
243.5,189.5,2018-11-04 21:30:32
278.0,143.5,2018-11-04 21:30:32
242.5,207.5,2018-11-04 21:30:32
242.5,185.5,2018-11-04 21:30:32
245.5,191.0,2018-11-04 21:30:33
279.5,146.0,2018-11-04 21:30:33
275.5,145.0,2018-11-04 21:30:33
451.5,75.0,2018-11-04 21:30:33
270.0,142.5,2018-11-04 21:30:33
,,2018-11-04 21:30:33
460.5,193.5,2018-11-04 21:30:33
477.0,188.5,2018-11-04 21:30:34
489.5,244.5,2018-11-04 21:30:34
499.5,212.5,2018-11-04 21:30:34
,,2018-11-04 21:30:34
446.5,155.5,2018-11-04 21:30:34
448.0,159.0,2018-11-04 21:30:34
,,2018-11-04 21:30:35
441.0,144.0,2018-11-04 21:30:35
445.5,153.0,2018-11-04 21:30:35
,,2018-11-04 21:30:35
441.5,142.5,2018-11-04 21:30:35
446.5,155.5,2018-11-04 21:30:35
446.5,153.0,2018-11-04 21:30:36
441.5,168.0,2018-11-04 21:30:36
445.5,151.5,2018-11-04 21:30:36
446.5,153.0,2018-11-04 21:30:36
442.5,149.5,2018-11-04 21:30:36
441.0,122.0,2018-11-04 21:30:36
446.5,157.5,2018-11-04 21:30:37
441.5,146.0,2018-11-04 21:30:37
441.5,140.5,2018-11-04 21:30:37
439.0,118.0,2018-11-04 21:30:37
442.5,146.5,2018-11-04 21:30:37
444.0,150.5,2018-11-04 21:30:37
442.5,121.5,2018-11-04 21:30:37
440.5,150.5,2018-11-04 21:30:38
439.0,138.0,2018-11-04 21:30:38
440.0,140.0,2018-11-04 21:30:38
439.0,142.0,2018-11-04 21:30:38
440.5,140.5,2018-11-04 21:30:38
442.5,145.0,2018-11-04 21:30:38
440.5,146.5,2018-11-04 21:30:39
438.0,138.0,2018-11-04 21:30:39
437.0,139.0,2018-11-04 21:30:39
408.5,175.0,2018-11-04 21:30:39
441.5,150.5,2018-11-04 21:30:39
438.5,144.5,2018-11-04 21:30:39
437.0,109.0,2018-11-04 21:30:40
437.0,139.0,2018-11-04 21:30:40
438.0,137.0,2018-11-04 21:30:40
446.5,129.5,2018-11-04 21:30:40
439.0,140.0,2018-11-04 21:30:40
442.5,146.0,2018-11-04 21:30:40
443.5,131.5,2018-11-04 21:30:41
436.5,119.5,2018-11-04 21:30:41
439.0,137.0,2018-11-04 21:30:41
438.5,120.5,2018-11-04 21:30:41
441.5,126.5,2018-11-04 21:30:41
442.5,133.0,2018-11-04 21:30:41
441.5,145.5,2018-11-04 21:30:42
442.5,132.0,2018-11-04 21:30:42
440.0,120.0,2018-11-04 21:30:42
438.0,116.0,2018-11-04 21:30:42
432.5,136.0,2018-11-04 21:30:42
,,2018-11-04 21:30:42
439.5,124.5,2018-11-04 21:30:43
431.0,116.0,2018-11-04 21:30:43
,,2018-11-04 21:30:43
,,2018-11-04 21:30:43
,,2018-11-04 21:30:43
,,2018-11-04 21:30:43
,,2018-11-04 21:30:44
,,2018-11-04 21:30:44
381.0,326.0,2018-11-04 21:30:44
,,2018-11-04 21:30:44
428.0,278.0,2018-11-04 21:30:44
,,2018-11-04 21:30:44
,,2018-11-04 21:30:45
,,2018-11-04 21:30:45
,,2018-11-04 21:30:45
,,2018-11-04 21:30:45
436.0,98.5,2018-11-04 21:30:45
436.0,112.0,2018-11-04 21:30:45
433.5,124.5,2018-11-04 21:30:46
434.5,145.5,2018-11-04 21:30:46
436.0,94.5,2018-11-04 21:30:46
429.0,113.0,2018-11-04 21:30:46
,,2018-11-04 21:30:46
,,2018-11-04 21:30:46
,,2018-11-04 21:30:47
,,2018-11-04 21:30:47
,,2018-11-04 21:30:47
,,2018-11-04 21:30:47
,,2018-11-04 21:30:47
,,2018-11-04 21:30:47
444.5,129.5,2018-11-04 21:30:48
444.5,120.5,2018-11-04 21:30:48
406.5,154.0,2018-11-04 21:30:48
398.0,141.5,2018-11-04 21:30:48
399.5,151.0,2018-11-04 21:30:48
398.0,162.5,2018-11-04 21:30:48
395.5,153.5,2018-11-04 21:30:49
399.5,151.0,2018-11-04 21:30:49
398.5,155.5,2018-11-04 21:30:49
396.5,150.5,2018-11-04 21:30:49
392.5,154.5,2018-11-04 21:30:49
418.5,128.0,2018-11-04 21:30:49
401.0,148.0,2018-11-04 21:30:49
405.0,234.0,2018-11-04 21:30:50
,,2018-11-04 21:30:50
,,2018-11-04 21:30:50
,,2018-11-04 21:30:50
,,2018-11-04 21:30:50
,,2018-11-04 21:30:50
,,2018-11-04 21:30:51
,,2018-11-04 21:30:51
,,2018-11-04 21:30:51
,,2018-11-04 21:30:51
,,2018-11-04 21:30:51
,,2018-11-04 21:30:51
,,2018-11-04 21:30:52
323.5,146.0,2018-11-04 21:30:52
,,2018-11-04 21:30:52
,,2018-11-04 21:30:52
,,2018-11-04 21:30:52
,,2018-11-04 21:30:52
,,2018-11-04 21:30:53
,,2018-11-04 21:30:53
,,2018-11-04 21:30:53
,,2018-11-04 21:30:53
,,2018-11-04 21:30:53
,,2018-11-04 21:30:53
,,2018-11-04 21:30:54
,,2018-11-04 21:30:54
,,2018-11-04 21:30:54
,,2018-11-04 21:30:54
,,2018-11-04 21:30:54
,,2018-11-04 21:30:54
,,2018-11-04 21:30:54
,,2018-11-04 21:30:55
,,2018-11-04 21:30:55
,,2018-11-04 21:30:55
,,2018-11-04 21:30:55
,,2018-11-04 21:30:55
,,2018-11-04 21:30:55
,,2018-11-04 21:30:56
,,2018-11-04 21:30:56
,,2018-11-04 21:30:56
,,2018-11-04 21:30:56
,,2018-11-04 21:30:56
,,2018-11-04 21:30:56
,,2018-11-04 21:30:57
,,2018-11-04 21:30:57
,,2018-11-04 21:30:57
,,2018-11-04 21:30:57
,,2018-11-04 21:30:57
X,Y,Time Stamp
X,Y,Time Stamp
,,2018-11-05 15:15:29
,,2018-11-05 15:15:29
,,2018-11-05 15:15:29
,,2018-11-05 15:15:29
,,2018-11-05 15:15:29
,,2018-11-05 15:15:30
,,2018-11-05 15:15:30
,,2018-11-05 15:15:30
,,2018-11-05 15:15:30
,,2018-11-05 15:15:30
,,2018-11-05 15:15:30
,,2018-11-05 15:15:31
,,2018-11-05 15:15:31
,,2018-11-05 15:15:31
,,2018-11-05 15:15:31
,,2018-11-05 15:15:31
,,2018-11-05 15:15:31
,,2018-11-05 15:15:32
,,2018-11-05 15:15:32
,,2018-11-05 15:15:32
221.5,211.5,2018-11-05 15:15:32
