X,Y,Time Stamp
X,Y,Time Stamp
X,Y,Time Stamp
X,Y,Time Stamp
199.5,251.0,2018-11-04 17:31:45
308.5,146.0,2018-11-04 17:31:45
192.5,243.0,2018-11-04 17:31:45
303.5,145.0,2018-11-04 17:31:45
189.5,244.0,2018-11-04 17:31:45
300.5,152.0,2018-11-04 17:31:45
186.0,244.0,2018-11-04 17:31:45
299.5,150.5,2018-11-04 17:31:45
185.5,239.0,2018-11-04 17:31:45
299.5,150.5,2018-11-04 17:31:45
184.5,247.5,2018-11-04 17:31:45
300.5,153.0,2018-11-04 17:31:46
188.5,112.5,2018-11-04 17:31:46
303.0,150.5,2018-11-04 17:31:46
189.5,244.5,2018-11-04 17:31:46
307.5,150.5,2018-11-04 17:31:46
194.5,243.0,2018-11-04 17:31:46
311.0,148.5,2018-11-04 17:31:46
198.0,247.5,2018-11-04 17:31:46
312.0,148.0,2018-11-04 17:31:46
199.5,244.0,2018-11-04 17:31:46
310.0,152.0,2018-11-04 17:31:46
196.5,244.5,2018-11-04 17:31:46
309.0,150.5,2018-11-04 17:31:46
196.0,244.0,2018-11-04 17:31:46
311.0,142.5,2018-11-04 17:31:46
196.5,117.5,2018-11-04 17:31:46
310.0,144.0,2018-11-04 17:31:47
196.0,241.5,2018-11-04 17:31:47
310.0,153.0,2018-11-04 17:31:47
197.5,250.5,2018-11-04 17:31:47
311.0,144.0,2018-11-04 17:31:47
196.5,245.0,2018-11-04 17:31:47
311.0,152.0,2018-11-04 17:31:47
198.0,246.0,2018-11-04 17:31:47
313.5,154.5,2018-11-04 17:31:47
204.0,248.5,2018-11-04 17:31:47
320.5,145.0,2018-11-04 17:31:47
206.5,246.0,2018-11-04 17:31:47
318.5,156.5,2018-11-04 17:31:47
204.0,253.5,2018-11-04 17:31:47
318.0,153.0,2018-11-04 17:31:47
204.0,253.5,2018-11-04 17:31:47
318.0,153.0,2018-11-04 17:31:47
203.0,249.0,2018-11-04 17:31:47
317.0,153.0,2018-11-04 17:31:48
201.5,252.0,2018-11-04 17:31:48
317.5,150.5,2018-11-04 17:31:48
202.5,244.0,2018-11-04 17:31:48
316.5,149.5,2018-11-04 17:31:48
199.5,247.5,2018-11-04 17:31:48
316.5,148.0,2018-11-04 17:31:48
199.5,246.0,2018-11-04 17:31:48
315.5,145.0,2018-11-04 17:31:48
199.5,245.0,2018-11-04 17:31:48
316.5,148.0,2018-11-04 17:31:48
199.5,240.5,2018-11-04 17:31:48
315.5,139.0,2018-11-04 17:31:48
198.5,240.5,2018-11-04 17:31:48
315.5,144.5,2018-11-04 17:31:48
198.5,244.5,2018-11-04 17:31:48
315.5,144.5,2018-11-04 17:31:48
197.5,240.5,2018-11-04 17:31:48
314.5,142.5,2018-11-04 17:31:49
194.5,237.5,2018-11-04 17:31:49
311.0,144.0,2018-11-04 17:31:49
193.5,250.5,2018-11-04 17:31:49
310.5,148.0,2018-11-04 17:31:49
192.5,235.0,2018-11-04 17:31:49
309.5,145.5,2018-11-04 17:31:49
190.5,242.5,2018-11-04 17:31:49
311.5,142.5,2018-11-04 17:31:49
190.5,242.5,2018-11-04 17:31:49
310.0,141.5,2018-11-04 17:31:49
189.5,240.0,2018-11-04 17:31:49
309.5,142.5,2018-11-04 17:31:49
188.5,244.0,2018-11-04 17:31:49
309.5,140.5,2018-11-04 17:31:49
188.5,241.5,2018-11-04 17:31:49
308.5,144.5,2018-11-04 17:31:50
188.5,237.5,2018-11-04 17:31:50
311.5,144.5,2018-11-04 17:31:50
189.5,241.5,2018-11-04 17:31:50
312.5,143.5,2018-11-04 17:31:50
190.5,241.5,2018-11-04 17:31:50
314.0,138.0,2018-11-04 17:31:50
190.5,245.0,2018-11-04 17:31:50
311.5,144.5,2018-11-04 17:31:50
191.0,236.5,2018-11-04 17:31:50
311.5,144.5,2018-11-04 17:31:50
191.0,236.5,2018-11-04 17:31:50
312.5,144.5,2018-11-04 17:31:50
190.5,241.5,2018-11-04 17:31:50
312.5,142.5,2018-11-04 17:31:50
190.5,242.5,2018-11-04 17:31:50
507.5,277.0,2018-11-04 17:31:50
190.5,237.5,2018-11-04 17:31:50
509.0,277.0,2018-11-04 17:31:51
189.5,241.5,2018-11-04 17:31:51
509.0,277.0,2018-11-04 17:31:51
189.5,245.0,2018-11-04 17:31:51
509.0,277.0,2018-11-04 17:31:51
189.5,245.0,2018-11-04 17:31:51
314.5,142.5,2018-11-04 17:31:51
189.5,237.5,2018-11-04 17:31:51
323.5,130.0,2018-11-04 17:31:51
188.5,237.5,2018-11-04 17:31:51
312.5,144.5,2018-11-04 17:31:51
188.5,242.5,2018-11-04 17:31:51
311.5,139.5,2018-11-04 17:31:51
189.5,242.0,2018-11-04 17:31:51
,,2018-11-04 17:31:51
189.5,240.5,2018-11-04 17:31:51
,,2018-11-04 17:31:51
188.5,241.5,2018-11-04 17:31:51
314.0,142.5,2018-11-04 17:31:52
188.5,244.0,2018-11-04 17:31:52
,,2018-11-04 17:31:52
189.5,241.0,2018-11-04 17:31:52
314.5,146.5,2018-11-04 17:31:52
188.5,237.5,2018-11-04 17:31:52
311.5,138.5,2018-11-04 17:31:52
188.5,236.5,2018-11-04 17:31:52
309.5,132.5,2018-11-04 17:31:52
189.5,247.0,2018-11-04 17:31:52
313.0,141.5,2018-11-04 17:31:52
189.5,247.0,2018-11-04 17:31:52
312.0,141.5,2018-11-04 17:31:52
190.5,242.5,2018-11-04 17:31:52
309.5,143.5,2018-11-04 17:31:52
188.5,242.5,2018-11-04 17:31:52
500.5,278.0,2018-11-04 17:31:53
188.5,242.5,2018-11-04 17:31:53
311.0,138.0,2018-11-04 17:31:53
189.5,236.5,2018-11-04 17:31:53
312.0,138.0,2018-11-04 17:31:53
193.0,237.5,2018-11-04 17:31:53
313.0,141.5,2018-11-04 17:31:53
194.5,242.5,2018-11-04 17:31:53
316.0,134.0,2018-11-04 17:31:53
194.0,237.5,2018-11-04 17:31:53
310.5,145.5,2018-11-04 17:31:53
194.5,239.0,2018-11-04 17:31:53
311.0,142.5,2018-11-04 17:31:53
192.0,236.5,2018-11-04 17:31:53
313.5,135.5,2018-11-04 17:31:53
194.0,240.0,2018-11-04 17:31:53
311.5,145.0,2018-11-04 17:31:53
194.0,240.0,2018-11-04 17:31:53
307.5,141.5,2018-11-04 17:31:54
192.0,236.5,2018-11-04 17:31:54
305.0,141.5,2018-11-04 17:31:54
190.5,240.0,2018-11-04 17:31:54
304.5,140.5,2018-11-04 17:31:54
192.0,271.0,2018-11-04 17:31:54
500.5,275.0,2018-11-04 17:31:54
189.5,236.5,2018-11-04 17:31:54
302.0,140.0,2018-11-04 17:31:54
192.0,271.0,2018-11-04 17:31:54
305.5,143.5,2018-11-04 17:31:54
194.0,237.5,2018-11-04 17:31:54
308.5,133.0,2018-11-04 17:31:54
196.5,237.5,2018-11-04 17:31:54
307.5,135.5,2018-11-04 17:31:54
197.5,235.5,2018-11-04 17:31:54
307.5,141.5,2018-11-04 17:31:54
199.0,236.5,2018-11-04 17:31:54
307.5,141.5,2018-11-04 17:31:55
198.0,239.0,2018-11-04 17:31:55
310.0,132.0,2018-11-04 17:31:55
198.0,237.5,2018-11-04 17:31:55
307.5,132.0,2018-11-04 17:31:55
200.0,234.0,2018-11-04 17:31:55
310.0,133.0,2018-11-04 17:31:55
201.0,233.0,2018-11-04 17:31:55
311.0,133.5,2018-11-04 17:31:55
202.5,231.5,2018-11-04 17:31:55
310.0,133.0,2018-11-04 17:31:55
201.0,231.5,2018-11-04 17:31:55
304.0,139.0,2018-11-04 17:31:55
198.0,231.5,2018-11-04 17:31:55
300.5,136.5,2018-11-04 17:31:55
190.5,234.0,2018-11-04 17:31:55
296.5,136.5,2018-11-04 17:31:55
187.0,235.0,2018-11-04 17:31:55
297.5,133.0,2018-11-04 17:31:56
188.5,236.5,2018-11-04 17:31:56
297.0,132.0,2018-11-04 17:31:56
189.5,274.5,2018-11-04 17:31:56
299.5,132.0,2018-11-04 17:31:56
190.5,266.5,2018-11-04 17:31:56
302.5,134.0,2018-11-04 17:31:56
196.0,231.5,2018-11-04 17:31:56
307.5,139.0,2018-11-04 17:31:56
201.0,231.5,2018-11-04 17:31:56
309.0,140.0,2018-11-04 17:31:56
204.5,231.5,2018-11-04 17:31:56
311.0,140.0,2018-11-04 17:31:56
206.0,231.5,2018-11-04 17:31:56
311.0,141.5,2018-11-04 17:31:56
206.0,231.5,2018-11-04 17:31:56
312.0,142.5,2018-11-04 17:31:57
205.5,235.5,2018-11-04 17:31:57
313.0,142.5,2018-11-04 17:31:57
206.0,232.5,2018-11-04 17:31:57
317.0,144.0,2018-11-04 17:31:57
208.0,234.0,2018-11-04 17:31:57
312.5,145.5,2018-11-04 17:31:57
209.0,234.0,2018-11-04 17:31:57
315.5,145.0,2018-11-04 17:31:57
208.5,234.0,2018-11-04 17:31:57
318.0,142.5,2018-11-04 17:31:57
210.0,235.0,2018-11-04 17:31:57
318.5,145.0,2018-11-04 17:31:57
211.0,235.0,2018-11-04 17:31:57
318.0,147.0,2018-11-04 17:31:57
212.5,236.5,2018-11-04 17:31:57
319.0,147.0,2018-11-04 17:31:57
213.5,235.5,2018-11-04 17:31:57
319.0,147.0,2018-11-04 17:31:58
212.5,235.5,2018-11-04 17:31:58
321.0,147.0,2018-11-04 17:31:58
213.5,236.5,2018-11-04 17:31:58
322.0,147.0,2018-11-04 17:31:58
215.0,237.5,2018-11-04 17:31:58
323.5,148.0,2018-11-04 17:31:58
217.0,240.0,2018-11-04 17:31:58
323.5,150.5,2018-11-04 17:31:58
221.5,112.0,2018-11-04 17:31:58
323.5,150.5,2018-11-04 17:31:58
219.0,241.0,2018-11-04 17:31:58
322.0,150.5,2018-11-04 17:31:58
220.5,113.0,2018-11-04 17:31:58
323.5,149.5,2018-11-04 17:31:58
216.0,241.0,2018-11-04 17:31:58
322.0,149.5,2018-11-04 17:31:58
214.5,237.5,2018-11-04 17:31:58
322.0,149.5,2018-11-04 17:31:59
216.5,239.0,2018-11-04 17:31:59
322.0,149.5,2018-11-04 17:31:59
216.5,239.0,2018-11-04 17:31:59
322.0,149.5,2018-11-04 17:31:59
218.0,115.0,2018-11-04 17:31:59
319.5,149.5,2018-11-04 17:31:59
218.0,112.0,2018-11-04 17:31:59
319.0,150.5,2018-11-04 17:31:59
215.0,239.0,2018-11-04 17:31:59
318.0,150.5,2018-11-04 17:31:59
215.0,239.0,2018-11-04 17:31:59
319.0,146.0,2018-11-04 17:31:59
212.5,235.5,2018-11-04 17:31:59
320.0,149.5,2018-11-04 17:31:59
213.5,235.5,2018-11-04 17:31:59
317.0,149.5,2018-11-04 17:32:00
213.5,235.5,2018-11-04 17:32:00
317.0,153.0,2018-11-04 17:32:00
212.5,235.5,2018-11-04 17:32:00
314.5,148.5,2018-11-04 17:32:00
212.5,237.5,2018-11-04 17:32:00
315.5,146.0,2018-11-04 17:32:00
212.5,237.5,2018-11-04 17:32:00
317.0,148.0,2018-11-04 17:32:00
212.5,237.5,2018-11-04 17:32:00
315.5,145.0,2018-11-04 17:32:00
212.5,234.0,2018-11-04 17:32:00
315.5,148.0,2018-11-04 17:32:00
216.0,109.5,2018-11-04 17:32:00
315.5,149.5,2018-11-04 17:32:00
213.5,236.5,2018-11-04 17:32:00
319.5,149.5,2018-11-04 17:32:00
213.5,236.5,2018-11-04 17:32:00
316.0,146.0,2018-11-04 17:32:01
216.0,112.0,2018-11-04 17:32:01
316.5,151.5,2018-11-04 17:32:01
212.5,233.0,2018-11-04 17:32:01
317.0,144.0,2018-11-04 17:32:01
212.5,236.5,2018-11-04 17:32:01
317.0,144.0,2018-11-04 17:32:01
212.5,234.0,2018-11-04 17:32:01
315.5,148.0,2018-11-04 17:32:01
212.5,234.0,2018-11-04 17:32:01
315.5,148.0,2018-11-04 17:32:01
215.0,106.0,2018-11-04 17:32:01
315.5,148.0,2018-11-04 17:32:01
212.5,236.5,2018-11-04 17:32:01
318.0,140.0,2018-11-04 17:32:01
212.5,236.5,2018-11-04 17:32:01
316.5,150.5,2018-11-04 17:32:01
212.5,236.5,2018-11-04 17:32:01
315.5,149.5,2018-11-04 17:32:02
213.5,233.0,2018-11-04 17:32:02
317.5,150.5,2018-11-04 17:32:02
216.0,106.0,2018-11-04 17:32:02
318.0,149.5,2018-11-04 17:32:02
217.0,109.5,2018-11-04 17:32:02
320.0,147.0,2018-11-04 17:32:02
215.0,236.5,2018-11-04 17:32:02
322.0,145.0,2018-11-04 17:32:02
218.0,109.5,2018-11-04 17:32:02
319.0,149.5,2018-11-04 17:32:02
216.0,233.0,2018-11-04 17:32:02
322.0,141.5,2018-11-04 17:32:02
216.5,236.5,2018-11-04 17:32:02
320.5,151.5,2018-11-04 17:32:02
219.0,109.5,2018-11-04 17:32:02
320.0,149.5,2018-11-04 17:32:03
219.0,109.5,2018-11-04 17:32:03
320.0,150.5,2018-11-04 17:32:03
217.5,234.0,2018-11-04 17:32:03
320.0,150.5,2018-11-04 17:32:03
216.0,234.0,2018-11-04 17:32:03
320.5,152.5,2018-11-04 17:32:03
220.5,113.0,2018-11-04 17:32:03
320.5,152.5,2018-11-04 17:32:03
220.5,110.5,2018-11-04 17:32:03
322.0,149.5,2018-11-04 17:32:03
201.0,242.0,2018-11-04 17:32:03
322.0,149.5,2018-11-04 17:32:03
201.0,242.0,2018-11-04 17:32:03
321.5,152.5,2018-11-04 17:32:03
218.0,242.0,2018-11-04 17:32:03
323.5,149.5,2018-11-04 17:32:03
221.5,110.5,2018-11-04 17:32:03
324.5,150.5,2018-11-04 17:32:04
221.5,110.5,2018-11-04 17:32:04
323.5,149.5,2018-11-04 17:32:04
221.5,110.5,2018-11-04 17:32:04
322.5,152.5,2018-11-04 17:32:04
221.5,110.5,2018-11-04 17:32:04
323.5,149.5,2018-11-04 17:32:04
221.5,110.5,2018-11-04 17:32:04
323.5,149.5,2018-11-04 17:32:04
221.5,110.5,2018-11-04 17:32:04
323.5,149.5,2018-11-04 17:32:04
221.5,110.5,2018-11-04 17:32:04
323.5,149.5,2018-11-04 17:32:04
221.5,110.5,2018-11-04 17:32:04
323.5,149.5,2018-11-04 17:32:04
221.5,110.5,2018-11-04 17:32:04
323.5,149.5,2018-11-04 17:32:04
221.5,113.0,2018-11-04 17:32:04
323.5,149.5,2018-11-04 17:32:05
221.5,110.5,2018-11-04 17:32:05
,,2018-11-04 17:32:05
221.5,110.5,2018-11-04 17:32:05
320.5,148.5,2018-11-04 17:32:05
221.5,110.5,2018-11-04 17:32:05
322.0,149.5,2018-11-04 17:32:05
221.5,113.0,2018-11-04 17:32:05
320.5,148.5,2018-11-04 17:32:05
221.5,113.0,2018-11-04 17:32:05
320.5,148.5,2018-11-04 17:32:05
221.5,113.0,2018-11-04 17:32:05
320.5,153.5,2018-11-04 17:32:05
221.5,113.0,2018-11-04 17:32:05
,,2018-11-04 17:32:05
221.5,113.0,2018-11-04 17:32:05
,,2018-11-04 17:32:06
221.5,170.0,2018-11-04 17:32:06
,,2018-11-04 17:32:06
220.5,109.0,2018-11-04 17:32:06
326.0,149.5,2018-11-04 17:32:06
221.5,169.0,2018-11-04 17:32:06
322.5,153.5,2018-11-04 17:32:06
221.5,107.0,2018-11-04 17:32:06
,,2018-11-04 17:32:06
221.5,109.5,2018-11-04 17:32:06
,,2018-11-04 17:32:06
221.5,107.0,2018-11-04 17:32:06
,,2018-11-04 17:32:06
221.5,109.5,2018-11-04 17:32:06
329.0,148.0,2018-11-04 17:32:06
221.5,109.5,2018-11-04 17:32:06
329.0,148.0,2018-11-04 17:32:06
221.5,112.0,2018-11-04 17:32:06
334.5,146.0,2018-11-04 17:32:07
221.5,108.0,2018-11-04 17:32:07
333.0,147.0,2018-11-04 17:32:07
223.0,108.0,2018-11-04 17:32:07
336.5,145.0,2018-11-04 17:32:07
223.0,108.0,2018-11-04 17:32:07
337.5,142.5,2018-11-04 17:32:07
223.0,96.0,2018-11-04 17:32:07
,,2018-11-04 17:32:07
220.5,236.5,2018-11-04 17:32:07
,,2018-11-04 17:32:07
224.0,110.5,2018-11-04 17:32:07
341.5,144.0,2018-11-04 17:32:07
224.0,108.0,2018-11-04 17:32:07
339.5,150.5,2018-11-04 17:32:07
224.0,112.0,2018-11-04 17:32:07
,,2018-11-04 17:32:08
224.0,112.0,2018-11-04 17:32:08
343.5,145.0,2018-11-04 17:32:08
224.0,109.5,2018-11-04 17:32:08
,,2018-11-04 17:32:08
225.5,112.5,2018-11-04 17:32:08
,,2018-11-04 17:32:08
223.5,108.0,2018-11-04 17:32:08
,,2018-11-04 17:32:08
224.0,110.5,2018-11-04 17:32:08
353.0,148.0,2018-11-04 17:32:08
224.0,110.5,2018-11-04 17:32:08
353.5,149.5,2018-11-04 17:32:08
224.0,169.0,2018-11-04 17:32:08
,,2018-11-04 17:32:08
225.0,108.0,2018-11-04 17:32:08
354.5,150.5,2018-11-04 17:32:08
225.0,108.0,2018-11-04 17:32:08
,,2018-11-04 17:32:09
223.5,108.0,2018-11-04 17:32:09
,,2018-11-04 17:32:09
223.5,108.0,2018-11-04 17:32:09
357.5,148.0,2018-11-04 17:32:09
223.5,111.5,2018-11-04 17:32:09
,,2018-11-04 17:32:09
224.0,107.0,2018-11-04 17:32:09
,,2018-11-04 17:32:09
224.0,110.5,2018-11-04 17:32:09
,,2018-11-04 17:32:09
224.0,110.5,2018-11-04 17:32:09
363.5,146.5,2018-11-04 17:32:09
224.0,110.5,2018-11-04 17:32:09
,,2018-11-04 17:32:09
224.0,110.5,2018-11-04 17:32:09
366.5,148.0,2018-11-04 17:32:09
224.0,110.5,2018-11-04 17:32:09
,,2018-11-04 17:32:10
223.5,105.5,2018-11-04 17:32:10
373.0,144.0,2018-11-04 17:32:10
225.0,108.0,2018-11-04 17:32:10
373.0,148.0,2018-11-04 17:32:10
226.0,112.0,2018-11-04 17:32:10
,,2018-11-04 17:32:10
226.0,109.5,2018-11-04 17:32:10
377.5,150.0,2018-11-04 17:32:10
226.0,160.0,2018-11-04 17:32:10
,,2018-11-04 17:32:10
224.5,108.0,2018-11-04 17:32:10
377.5,150.0,2018-11-04 17:32:10
225.0,110.5,2018-11-04 17:32:10
379.5,149.5,2018-11-04 17:32:10
223.5,108.0,2018-11-04 17:32:10
377.5,148.0,2018-11-04 17:32:11
204.5,234.0,2018-11-04 17:32:11
377.5,148.0,2018-11-04 17:32:11
223.0,110.5,2018-11-04 17:32:11
378.5,148.0,2018-11-04 17:32:11
223.0,110.5,2018-11-04 17:32:11
381.5,144.5,2018-11-04 17:32:11
223.0,110.5,2018-11-04 17:32:11
381.5,149.5,2018-11-04 17:32:11
222.0,110.0,2018-11-04 17:32:11
379.5,147.5,2018-11-04 17:32:11
224.0,112.0,2018-11-04 17:32:11
385.5,149.5,2018-11-04 17:32:11
205.5,233.0,2018-11-04 17:32:11
386.5,149.5,2018-11-04 17:32:11
223.5,112.5,2018-11-04 17:32:11
387.5,149.5,2018-11-04 17:32:11
225.0,112.0,2018-11-04 17:32:11
389.5,149.5,2018-11-04 17:32:12
207.0,241.0,2018-11-04 17:32:12
390.5,150.5,2018-11-04 17:32:12
226.0,112.0,2018-11-04 17:32:12
391.5,149.5,2018-11-04 17:32:12
226.0,112.0,2018-11-04 17:32:12
392.5,149.5,2018-11-04 17:32:12
226.0,112.0,2018-11-04 17:32:12
393.5,149.5,2018-11-04 17:32:12
226.0,108.0,2018-11-04 17:32:12
397.0,141.5,2018-11-04 17:32:12
225.0,110.5,2018-11-04 17:32:12
393.5,142.5,2018-11-04 17:32:12
222.0,111.5,2018-11-04 17:32:12
389.5,141.5,2018-11-04 17:32:12
223.0,110.5,2018-11-04 17:32:12
394.5,149.0,2018-11-04 17:32:12
223.0,110.5,2018-11-04 17:32:12
394.5,143.5,2018-11-04 17:32:13
220.5,108.0,2018-11-04 17:32:13
394.5,143.5,2018-11-04 17:32:13
221.5,112.0,2018-11-04 17:32:13
394.5,151.0,2018-11-04 17:32:13
220.5,112.0,2018-11-04 17:32:13
395.5,151.0,2018-11-04 17:32:13
221.5,109.5,2018-11-04 17:32:13
394.5,150.5,2018-11-04 17:32:13
220.5,109.0,2018-11-04 17:32:13
397.5,145.5,2018-11-04 17:32:13
223.0,109.5,2018-11-04 17:32:13
398.5,151.0,2018-11-04 17:32:13
223.0,109.5,2018-11-04 17:32:13
398.5,149.5,2018-11-04 17:32:13
223.0,112.0,2018-11-04 17:32:13
399.5,150.0,2018-11-04 17:32:14
223.0,110.5,2018-11-04 17:32:14
397.5,145.5,2018-11-04 17:32:14
221.5,108.0,2018-11-04 17:32:14
395.5,149.5,2018-11-04 17:32:14
220.5,108.0,2018-11-04 17:32:14
398.5,151.0,2018-11-04 17:32:14
219.5,225.0,2018-11-04 17:32:14
397.5,148.0,2018-11-04 17:32:14
220.5,106.5,2018-11-04 17:32:14
398.5,151.5,2018-11-04 17:32:14
220.5,114.0,2018-11-04 17:32:14
399.5,153.0,2018-11-04 17:32:14
221.5,110.5,2018-11-04 17:32:14
399.5,145.5,2018-11-04 17:32:14
221.5,110.5,2018-11-04 17:32:14
399.5,145.5,2018-11-04 17:32:14
221.5,110.5,2018-11-04 17:32:14
397.5,152.5,2018-11-04 17:32:15
221.5,110.5,2018-11-04 17:32:15
398.5,154.0,2018-11-04 17:32:15
221.5,114.0,2018-11-04 17:32:15
398.5,155.0,2018-11-04 17:32:15
220.5,111.5,2018-11-04 17:32:15
398.5,155.0,2018-11-04 17:32:15
223.0,112.0,2018-11-04 17:32:15
400.5,155.0,2018-11-04 17:32:15
224.0,112.0,2018-11-04 17:32:15
399.5,155.0,2018-11-04 17:32:15
224.0,117.5,2018-11-04 17:32:15
399.5,155.0,2018-11-04 17:32:15
220.5,243.5,2018-11-04 17:32:15
397.5,151.5,2018-11-04 17:32:15
223.0,112.0,2018-11-04 17:32:15
398.5,150.5,2018-11-04 17:32:15
223.0,112.0,2018-11-04 17:32:15
399.5,148.0,2018-11-04 17:32:16
220.5,240.0,2018-11-04 17:32:16
400.5,149.5,2018-11-04 17:32:16
224.0,112.0,2018-11-04 17:32:16
404.0,148.0,2018-11-04 17:32:16
225.0,112.0,2018-11-04 17:32:16
403.5,149.5,2018-11-04 17:32:16
226.0,113.0,2018-11-04 17:32:16
404.5,150.5,2018-11-04 17:32:16
226.5,117.5,2018-11-04 17:32:16
403.5,157.0,2018-11-04 17:32:16
228.5,114.0,2018-11-04 17:32:16
404.5,157.0,2018-11-04 17:32:16
228.5,120.0,2018-11-04 17:32:16
401.5,155.5,2018-11-04 17:32:16
227.0,120.0,2018-11-04 17:32:16
401.5,157.0,2018-11-04 17:32:17
226.0,114.0,2018-11-04 17:32:17
401.5,157.0,2018-11-04 17:32:17
224.5,110.0,2018-11-04 17:32:17
